name,ra,dec,dist_h,ell_maj,ell_min,ell_pa,log_m_hi,log_m_hi_corr,rel,rms,team_release,qflag
WALLABY J130340-113541,195.9187358364233,-11.59479793149581,80.28660110188707,6.345191561344314,5.414109009442745,57.62266196542467,9.140441323266312,9.28801253692802,1.0,0.001734650468692715,NGC 5044 TR2,0.0
WALLABY J130832-144904,197.1364129560418,-14.81802296932497,82.8594718790931,6.06531557546518,5.053920114091064,70.47615847887175,9.167557125023446,9.315144366516991,1.0,0.00160876363706193,NGC 5044 TR2,0.0
WALLABY J131352-204405,198.4670012295117,-20.73477589493805,41.48315558353832,8.476027601028932,5.341756945721039,-7.488621659379149,8.563755550460083,8.711505233612408,0.9999926852715916,0.001942027796886825,NGC 5044 TR2,0.0
WALLABY J132844-210150,202.1860690289138,-21.03060398064243,98.9648656761617,5.844304428104132,5.637251746279607,-69.46721423938844,9.318673672425362,9.466440417194107,0.9999942855652729,0.001751208103038166,NGC 5044 TR2,0.0
WALLABY J130934-165107,197.3948533172897,-16.8519617306629,155.44160069028425,6.018200260225258,4.407255047495909,85.49732763993883,9.709242694606921,9.857100535543745,0.9999999647237948,0.001757295362001938,NGC 5044 TR2,0.0
WALLABY J131038-175754,197.6605758276996,-17.96508992048937,190.71609494470448,5.359223971905364,4.872483063272274,53.02092166872384,9.884973356862291,10.032939727567875,1.0,0.001584813042799706,NGC 5044 TR2,0.0
WALLABY J131845-153954,199.6895509086783,-15.66504385501177,92.59538389225807,6.027420222305908,5.524693934131704,-49.16905559867708,9.256697275803395,9.404702310584119,1.0,0.00182544880940587,NGC 5044 TR2,0.0
WALLABY J131835-183814,199.6459882247256,-18.63745748433701,110.28988896067901,5.448478322174031,4.783446977918642,81.9487277150316,9.406953039568812,9.555051165242585,0.9999999997442317,0.001720083488933046,NGC 5044 TR2,0.0
WALLABY J133702-205515,204.261621333705,-20.92095005625085,110.19705237862722,6.220915335716127,5.842791264468328,-81.21353868268554,9.406207848375425,9.55430675601966,1.0,0.001762532146220711,NGC 5044 TR2,0.0
WALLABY J132620-230233,201.5860395909652,-23.0450160242031,75.31014405932676,9.824779583169423,4.920446501520435,-29.09038890146438,9.07529111487987,9.223406161781565,0.9978254344048791,0.002105821638478532,NGC 5044 TR2,0.0
WALLABY J134152-233157,205.4673903560986,-23.53262542478965,334.23024758940863,6.625046047381147,5.39627629313691,-16.15940475319455,10.369005698381407,10.517158856671836,0.9985322323453742,0.001726058127953416,NGC 5044 TR2,0.0
WALLABY J133457-234236,203.741155584073,-23.71022563586062,145.71048667263142,6.399013411665499,5.741574343581841,76.97983128634922,9.647842234442644,9.795998441208665,0.9999999998697126,0.001763871503708522,NGC 5044 TR2,0.0
WALLABY J130757-193648,196.9898903618053,-19.6135949601063,198.45398693223356,7.057793530399723,4.445926647865161,-86.30345927039454,9.906902449853071,10.055587044273835,0.7273313983433811,0.001579108001253042,NGC 5044 TR2,0.0
WALLABY J131420-122736,198.5869879436015,-12.46009253917626,275.5712897488474,7.424167272885026,5.371584270440416,40.93565184351817,10.191825000831624,10.340522464717603,0.9999998624718901,0.001373541998723344,NGC 5044 TR2,0.0
WALLABY J132926-210008,202.3614073706671,-21.00226439125976,95.21673784332356,6.969810561895256,5.521656263374602,-52.61678011865882,9.268326381413358,9.417049918508516,0.9999980282893222,0.001748307513829222,NGC 5044 TR2,0.0
WALLABY J133245-211455,203.1908250920369,-21.24884711627115,76.15818610380252,6.607944592831808,5.261761135433813,-42.90959428564182,9.073995265349856,9.222738059256555,1.0,0.001649936021289851,NGC 5044 TR2,0.0
WALLABY J131745-185133,199.4412552968485,-18.85924856181272,103.42899583910906,14.25064185261986,5.464629604869125,-60.40814157218553,9.335021854958105,9.484039933938453,0.9957452791973485,0.001660152591879542,NGC 5044 TR2,0.0
WALLABY J130559-145906,196.4970013115414,-14.98511965353696,80.30929952831359,7.49291642517642,5.841186999102771,-19.38308913279533,9.114773201536781,9.263819580967983,0.9999999999999996,0.001691109958896301,NGC 5044 TR2,0.0
WALLABY J133056-213801,202.7366556794891,-21.63387999139868,102.19625188780705,7.371717763885786,5.714959802765588,65.03908359467198,9.323788069824245,9.47285291329077,0.9999999815153334,0.001748322184626446,NGC 5044 TR2,0.0
WALLABY J131842-191600,199.6750863024548,-19.26679618208967,224.9807898339733,5.811918968484513,4.864559735781255,51.05361492255923,10.008472539747826,10.15757943687153,0.9947431237886013,0.001651424157921282,NGC 5044 TR2,0.0
WALLABY J130334-163733,195.891782347522,-16.62594151735318,198.96909018986048,6.984458527197752,4.600050219248302,-19.69678848080051,9.900929542894454,10.050083463489047,0.9796609172281091,0.001850006515776777,NGC 5044 TR2,0.0
WALLABY J130343-165607,195.9295297563113,-16.9353325952481,147.0009804637289,6.829294859572133,6.153068938772602,67.30900440087868,9.63735730916868,9.786547871642288,0.9999999999923789,0.001844004433735716,NGC 5044 TR2,0.0
WALLABY J131434-145005,198.6457679520595,-14.83483833727789,76.64926749534284,14.16666423769218,5.54110194766789,9.472354316062223,9.068537224826882,9.217910407137959,0.9999999986816144,0.001607508852405179,NGC 5044 TR2,0.0
WALLABY J131826-154604,199.6096264543901,-15.76793196440847,40.59452702986323,6.818513189793733,5.341436816650034,63.92539333710306,8.512553194225644,8.662149597613906,0.999999859480826,0.001918030860165131,NGC 5044 TR2,0.0
WALLABY J131115-202239,197.8125886247975,-20.37770154465449,171.32030696623872,7.913191363683686,3.984885906537952,-10.92207204595815,9.759510816399166,9.90932044839139,0.9292219078873306,0.001637137821882641,NGC 5044 TR2,0.0
WALLABY J130738-183754,196.9101347114152,-18.63188292921788,250.21582579654424,6.202118278941151,3.780204176648378,85.98177062309465,10.088158777436615,10.237989249110479,0.999998726271101,0.001536891746653178,NGC 5044 TR2,0.0
WALLABY J131408-141038,198.5342650429588,-14.17727130211835,99.38751010072859,5.113638820860326,4.794348820799819,-42.63839601886988,9.283844694448598,9.43380968116886,0.9999964605775367,0.001519528771838896,NGC 5044 TR2,0.0
WALLABY J131138-162351,197.9086579995635,-16.39767634924566,178.1607815128608,7.706422151107369,6.380887499284197,13.86692729919622,9.790498327064038,9.94048090332204,0.9994903658980387,0.001612073455214638,NGC 5044 TR2,0.0
WALLABY J130328-120420,195.8673265750892,-12.07248141691271,76.1974454843875,6.043713817191898,5.345378320948675,31.93778355432602,9.05237146255472,9.202376014709282,0.9999969442572714,0.001673578269913934,NGC 5044 TR2,0.0
WALLABY J133325-220257,203.3580011063873,-22.04940803380708,100.19275409138656,7.497523252382488,5.652285396055906,-46.13550729669872,9.287447930286744,9.437608143974355,0.9999858300626991,0.001723266361540356,NGC 5044 TR2,0.0
WALLABY J131830-134228,199.6291417206509,-13.70785065717905,148.65832876456412,6.418006170670233,4.547843535528658,-30.99805328527754,9.629479649260045,9.779678524033637,0.9841270635412634,0.00153851045337991,NGC 5044 TR2,0.0
WALLABY J131159-134336,197.9958770426962,-13.72684772302685,100.33957550286823,6.294052409035927,4.608435013206296,67.76351166035323,9.28474937111164,9.435137369217262,0.9069629845368917,0.001576933961701951,NGC 5044 TR2,0.0
WALLABY J134056-233626,205.2359644654354,-23.60753523366808,160.44027288272719,6.586112135077377,5.09394780524262,55.47330067910934,9.692345860737007,9.842738781811791,0.9989832495441019,0.001852066554603552,NGC 5044 TR2,0.0
WALLABY J131301-123644,198.2573745245593,-12.61237653641144,217.82580147538786,6.814679653620614,5.501197936273306,9.547777807880038,9.954861969015495,10.105431488701202,1.0,0.001487185618576051,NGC 5044 TR2,0.0
WALLABY J134018-211518,205.0754551252988,-21.25532320266421,181.21220770147852,6.708895053515948,5.138355591191277,39.98700667347154,9.795005570153029,9.94557581705498,0.9999999900239269,0.001596810820770095,NGC 5044 TR2,0.0
WALLABY J131905-175622,199.7738857661113,-17.93967103605084,97.16202656076564,5.956539955173283,4.687360459327421,23.48473195194845,9.25159955753646,9.402286096298175,0.9999999314197704,0.00180578666177005,NGC 5044 TR2,0.0
WALLABY J130947-171234,197.4475316267733,-17.2094556336776,72.10685677462675,6.098795509900523,4.656025611847058,-48.98909733710259,8.992369317534243,9.143066788419178,0.9999999990820548,0.001847274640735917,NGC 5044 TR2,0.0
WALLABY J133020-221958,202.5858175274202,-22.33397733880687,78.87711426924902,11.20746499565129,4.802518045700545,-52.09219203630698,9.06913508461447,9.219900553117997,0.9965947675933722,0.001827602655036076,NGC 5044 TR2,0.0
WALLABY J133154-212445,202.9749125224935,-21.41287340951151,82.08185743473247,8.320771536992899,6.370988107042055,-75.23290550420369,9.102477161337232,9.25331450448574,0.973783683328678,0.001727568357079492,NGC 5044 TR2,4.0
WALLABY J130734-145145,196.8920470806227,-14.8625151091629,258.6478380958546,5.894308290636959,5.331326296617604,-31.56957180983773,10.098155253974804,10.24906420473633,0.9999999993829043,0.001400232882160131,NGC 5044 TR2,4.0
WALLABY J130401-112916,196.0060375508094,-11.48803337377258,83.32688106220735,6.83607166497667,5.018673001118372,22.6888507706341,9.106887712150543,9.258223766157496,0.9999999999919558,0.001792023727997104,NGC 5044 TR2,0.0
WALLABY J133256-233558,203.2354691339235,-23.59943806544223,109.35475190042598,7.144796413826374,4.933817200927367,86.64593532551169,9.341955282649415,9.493351111677224,0.9993122042929659,0.001786692532883249,NGC 5044 TR2,0.0
WALLABY J131528-131929,198.8706875429479,-13.32490250651892,194.17323661871126,6.71635887982887,5.14153819350063,43.0927756197232,9.839033093086371,9.9905226090976,0.9999999999986869,0.001383157498120858,NGC 5044 TR2,0.0
WALLABY J131855-170333,199.7322777622092,-17.05934297047196,283.4556065115852,9.013233082890167,4.935294371527072,-23.62527478841275,10.166828380149575,10.318363787986282,0.9999935028799373,0.001789605117626395,NGC 5044 TR2,0.0
WALLABY J133652-205552,204.2173840888612,-20.93113503390224,137.92778567864733,6.243073095062851,4.994304597984802,72.24847417487275,9.538891583420476,9.690557909327376,0.9973539311563634,0.001644041812757795,NGC 5044 TR2,0.0
WALLABY J133059-224147,202.7494715044158,-22.69645690642163,106.72810446584559,5.979972486212355,4.919275777991955,-74.93599350175532,9.314186340664335,9.465965708332742,0.9985698689125035,0.00181127975344622,NGC 5044 TR2,0.0
WALLABY J133801-211734,204.5065676971256,-21.29259092290687,177.77058001656755,10.84991727281863,4.774980774486902,-42.14934511800652,9.75734129106748,9.909121076085198,0.999982714407597,0.001587069066217641,NGC 5044 TR2,0.0
WALLABY J131335-201725,198.3979962927599,-20.29039828995503,24.5221419734548,6.127845822634769,5.728916339910302,55.28989314336883,8.035727022140865,8.18756517501591,0.9999345374094156,0.001788905924690426,NGC 5044 TR2,0.0
WALLABY J130309-193935,195.7906152262407,-19.65971665845064,224.6453744507466,7.156877093822719,4.099264820126621,-83.70954700301164,9.959376693717736,10.111228033088,0.7187705820803899,0.001708952323584603,NGC 5044 TR2,0.0
WALLABY J133004-205549,202.5184408305779,-20.93189543939197,75.77540354576433,5.360818976677288,4.304849703510779,35.91960178379694,9.013575899184552,9.165534762562203,0.9831379922007819,0.001787761775104511,NGC 5044 TR2,4.0
WALLABY J131049-182903,197.7058386612394,-18.48416064188153,193.81108426676428,6.814369457631958,5.430015932303894,-72.91750132407338,9.828388581510275,9.980398730630565,0.9999999948299105,0.001512713668735163,NGC 5044 TR2,0.0
WALLABY J130400-165409,196.0030931407061,-16.9025862915983,201.17539093407046,7.415192793163086,5.478556117396594,65.72466907548528,9.858120243623256,10.010284124574941,0.999999219190538,0.001813524040226376,NGC 5044 TR2,0.0
WALLABY J133627-224910,204.1142944354842,-22.81950462384765,100.69819464101376,7.842997847865252,5.100847679817849,78.81193915021716,9.253918641034332,9.406261469231774,0.9887784311240139,0.001709148308175764,NGC 5044 TR2,0.0
WALLABY J132920-211042,202.3370786382787,-21.17851962938806,9.718182591016172,8.604182227376587,4.90111088503221,73.69704948941798,7.22224757550542,7.374636552764585,1.0,0.001866119366069897,NGC 5044 TR2,0.0
WALLABY J131739-164913,199.4149389320205,-16.82034320469304,102.37163796844958,6.904931188678303,5.393307625607417,-62.85195162055338,9.267350588270062,9.419744545292286,0.9995671974573461,0.001876593452300287,NGC 5044 TR2,0.0
WALLABY J133522-232056,203.8418082203819,-23.34893100407197,113.3220435914611,6.019668148427288,5.656670530592308,-32.09508294680988,9.35424573886166,9.506719206079824,0.9999805294911508,0.001724203566586595,NGC 5044 TR2,0.0
WALLABY J133557-215713,203.9884865756542,-21.953904640262,183.62671168427565,7.921689669136299,5.677888519320161,-43.76159479555333,9.773159738368435,9.925652238091283,0.99999932845776,0.001563670180229874,NGC 5044 TR2,0.0
WALLABY J131854-183512,199.7270130960243,-18.58667961500534,34.86941413547334,9.510893716238092,7.662436091801166,1.667403142115717,8.32996101359383,8.48246603215305,0.9999976976943866,0.001980456742033719,NGC 5044 TR2,0.0
WALLABY J133328-205305,203.3682255020388,-20.88482012524489,128.1589359576503,8.471467737092963,4.456500379653157,63.48814678880774,9.45739387789112,9.610082731130992,0.9999623936823934,0.001703265059592223,NGC 5044 TR2,0.0
WALLABY J130838-192128,197.1591138349388,-19.35781389222714,67.38625690518356,6.399083958298619,4.910930186972905,-85.60380490063348,8.897202221905161,9.049997451554116,0.9999981066244146,0.001813915146420626,NGC 5044 TR2,0.0
WALLABY J130618-113220,196.5765902430974,-11.53897819435225,84.37860463751342,5.706191513286208,4.178121174961952,-33.98387791428397,9.089800127946631,9.242753223372864,0.9999925939192473,0.001692680683486227,NGC 5044 TR2,0.0
WALLABY J131503-192914,198.7654239369629,-19.48732822725,114.5422543238526,5.882144834760719,5.173144373420767,-68.72456378840059,9.353876224545248,9.506909948508568,0.711694650989333,0.001592928064836358,NGC 5044 TR2,0.0
WALLABY J133404-205326,203.5197833606067,-20.89067174637202,183.96727349960634,5.162936755168135,4.09753384877948,-64.03063697498821,9.764434203670898,9.917525440175814,0.7719803726339896,0.001606105288604808,NGC 5044 TR2,0.0
WALLABY J130420-181518,196.0856695936621,-18.25499626639328,39.02257713494888,7.043572631732182,5.345850944123897,-59.17790121134936,8.416729604194117,8.569870456748175,0.999999963288892,0.001818876119651574,NGC 5044 TR2,4.0
WALLABY J131307-164101,198.2802567212837,-16.68374170349101,38.32016642911336,7.241802201031086,4.014148547060616,-63.79246807773938,8.40055927439109,8.553722938251159,0.9999760992256534,0.001803722221704108,NGC 5044 TR2,4.0
WALLABY J130752-194822,196.9671107170595,-19.80626732384953,198.9753653081023,7.354653495637932,4.526634727181763,-60.36098493370181,9.82996711462701,9.98320829844764,0.8561693952434786,0.001595123851686865,NGC 5044 TR2,0.0
WALLABY J132937-230656,202.4066761917635,-23.11572524916008,137.36178032592338,6.153530646173986,4.861455186903084,89.3518610958931,9.506314459587356,9.659659302840534,0.9996377189919478,0.001786723773051457,NGC 5044 TR2,0.0
WALLABY J133735-211259,204.3985574737021,-21.21488445828209,224.41316611271958,6.066432305272094,4.423424991380179,62.01771793832594,9.931949511480248,10.085336726907256,0.9999868511901229,0.001559654696730657,NGC 5044 TR2,4.0
WALLABY J132929-235535,202.3722684948164,-23.92660580253705,197.50222907780483,7.415435109959573,4.547133778072462,-62.29843168515806,9.820388727817456,9.973811256531546,0.999999993467256,0.001700522742395691,NGC 5044 TR2,0.0
WALLABY J133128-212511,202.8685954823805,-21.41967994960323,36.579316887561966,7.455057839544129,5.262615408679304,-41.75945914054834,8.35442243877888,8.507920095603085,0.9226001457166685,0.002016506429065991,NGC 5044 TR2,0.0
WALLABY J131032-172527,197.6354207863164,-17.42416454384981,189.30797175356736,8.32393883306025,6.431500552633699,-52.71239743414547,9.779618605244197,9.933271433793536,0.9999999791257282,0.001611537625920706,NGC 5044 TR2,0.0
WALLABY J134126-203030,205.3621798814314,-20.50867816778685,101.290361106156,5.334526369808728,4.664122163273467,63.17223672577241,9.236081895131536,9.389754204748789,0.9915865563729824,0.001947013365277826,NGC 5044 TR2,0.0
WALLABY J133523-230609,203.8487579576939,-23.10248706435084,113.12272101714889,6.338240159248437,5.298578173225495,-77.58481109676552,9.331684319243973,9.48537761548331,0.9998991956422664,0.001780604497230213,NGC 5044 TR2,0.0
WALLABY J130626-140731,196.6120560519171,-14.12550263463648,37.15486978384667,6.835173050137482,5.105389923225037,-38.802455519926,8.362828961397394,8.516626173056196,1.0,0.001606522198142412,NGC 5044 TR2,4.0
WALLABY J130645-162250,196.6882336813661,-16.38060539270505,156.93503368073223,16.61499478488279,5.619788332855527,63.31810717205184,9.610629233701008,9.764636359815476,0.9765777593330447,0.001720539405531506,NGC 5044 TR2,0.0
WALLABY J130813-120248,197.0582619578008,-12.04677668523579,90.71736019429507,5.552814651877856,4.702526338129655,-54.79255291783928,9.131753249534144,9.285924384092176,0.9973280322615812,0.001515693739145543,NGC 5044 TR2,0.0
WALLABY J133607-222504,204.0327322057806,-22.41759156619483,126.59485798263972,6.122021216256725,4.590228463031065,-36.52483664060478,9.421045347279547,9.575225755039465,0.9999210439676782,0.00168339156617756,NGC 5044 TR2,0.0
WALLABY J131548-150626,198.9522313080854,-15.10737534555486,177.0070230151734,7.382182075132495,5.886717439091305,42.06761255079533,9.712034901721,9.866224587941856,0.999270649378271,0.001580059359303663,NGC 5044 TR2,0.0
WALLABY J133027-210654,202.6157957829791,-21.11483246376491,81.57630458587974,5.920810573806213,4.779919945889454,47.22476047388062,9.038747462401897,9.192962456966178,0.9999992683255458,0.001790071648978142,NGC 5044 TR2,4.0
WALLABY J133537-232753,203.9083765966654,-23.4652914173535,216.3475485742391,8.012549698260349,4.744733084536866,53.58651067437764,9.885612539796968,10.039845639768476,0.9999497869579589,0.002132051988330674,NGC 5044 TR2,0.0
WALLABY J131444-172117,198.6855554486099,-17.35488822314012,169.425858239314,5.519628091375255,4.564453640019132,14.52460112476007,9.673189568301844,9.82742723559699,0.9999964409327826,0.001578683670018018,NGC 5044 TR2,0.0
WALLABY J130321-134144,195.8406584450456,-13.69555148865209,199.07263789536867,9.125101640206427,5.426901662813647,55.24713345334759,9.810548071745579,9.964943378179512,0.9982687099707617,0.00154772846047144,NGC 5044 TR2,0.0
WALLABY J133553-204426,203.9718060645696,-20.7406414375937,22.847334426922178,8.415554444626917,4.709373839845414,-75.00196314880247,7.92959564842427,8.084025953697498,0.9999998658389371,0.001839846212009383,NGC 5044 TR2,0.0
WALLABY J130413-113048,196.0573865292773,-11.51357869416797,81.2657623101273,8.783842943196971,5.829831135128977,48.92997270523165,9.029933685855172,9.18446930083459,0.9257353461046829,0.001803044776067554,NGC 5044 TR2,0.0
WALLABY J131742-141341,199.4270690778312,-14.22825627132551,172.12661223308876,6.237999277694508,5.265456380449417,62.48517939133836,9.679895499816013,9.834543054398145,0.9989459168773533,0.00151306041734251,NGC 5044 TR2,0.0
WALLABY J130438-113758,196.1607658543865,-11.63297050590848,81.23386956456386,6.001523031763837,4.778754951311912,-35.81168178114717,9.024018167173276,9.178879091948158,0.9647121389355614,0.001768975042568972,NGC 5044 TR2,0.0
WALLABY J131551-161220,198.9626237908921,-16.20575391511587,129.64573915114644,5.813396984769926,4.237253204393484,61.18742471712056,9.42782321442247,9.582814803685372,0.9185250943647096,0.001847015571716689,NGC 5044 TR2,0.0
WALLABY J131225-185354,198.1058300258311,-18.89852565283254,149.8300221361233,6.460001021498855,5.310865512595697,-78.43763071739532,9.55210719568013,9.70718042357457,0.9998957973591349,0.001617711011094068,NGC 5044 TR2,4.0
WALLABY J133104-212509,202.7688431418972,-21.4193995338563,80.18237025760354,6.14074528788137,4.975863166477841,62.7444951143853,9.009037567576287,9.164112532679702,0.9840911683550646,0.001742428148692005,NGC 5044 TR2,0.0
WALLABY J133158-205217,202.9935060777838,-20.87151825487449,92.6993692170358,5.894863555073343,4.464271304307049,-70.49768016935572,9.134052630370668,9.289184913751768,0.9990552692147675,0.001789278304043513,NGC 5044 TR2,0.0
WALLABY J131324-124234,198.3528156008235,-12.70946501825881,217.95081698027963,6.549815813595441,4.280736987298725,-23.55009671380159,9.875308422617756,10.030517151357238,0.9999941180019015,0.00138847333204703,NGC 5044 TR2,0.0
WALLABY J133217-231924,203.0710658887626,-23.32337707705301,190.90740979590078,5.95603499737573,5.746533503172082,-41.48695972346567,9.759579040604496,9.91482624164984,0.9998356742614986,0.001623130403588885,NGC 5044 TR2,0.0
WALLABY J131301-193617,198.2571229373033,-19.60496602207762,111.8738292669881,5.784774080863841,4.731243067113351,-61.79704965062781,9.29376541475386,9.449107662126272,0.8332675787263402,0.001596702084273017,NGC 5044 TR2,0.0
WALLABY J131326-143106,198.3621290467027,-14.5185805219338,89.55470500559012,6.909209614271373,4.884309791984014,-57.22572100096215,9.098378420170954,9.253843940347867,0.9316558874894629,0.001516604018963934,NGC 5044 TR2,0.0
WALLABY J133535-212716,203.8962537240686,-21.45423820942985,80.79391302985911,6.001519707380382,4.101286156667141,54.08987542083757,9.007067824595133,9.162644043092564,0.9999999999815086,0.001771754899746638,NGC 5044 TR2,4.0
WALLABY J130445-183840,196.1893836846043,-18.64448002770689,38.93530645296326,5.550949599897291,4.580844636744892,-48.09771546732534,8.372753275806499,8.528343808423095,0.9406343105679238,0.001830864577350785,NGC 5044 TR2,4.0
WALLABY J133413-225449,203.5550697671939,-22.9138658431124,184.42584801732528,5.961129201436814,3.816737316626084,-47.24442661414681,9.72250564969656,9.878166688699043,0.9959040068741741,0.001633641598306373,NGC 5044 TR2,0.0
WALLABY J133806-205136,204.5288090721251,-20.86011403973667,172.96025214567945,6.212605509778473,5.311077848979532,74.72735733510665,9.666593816010309,9.822264277388266,0.9975848405496263,0.00163286162968686,NGC 5044 TR2,4.0
WALLABY J133218-233549,203.0778832974985,-23.59719927624286,182.3468637226873,7.757896747549153,4.793734678299473,64.11519807700992,9.710702222254133,9.86647787178642,0.9999998056069621,0.001659920102892934,NGC 5044 TR2,0.0
WALLABY J133117-211744,202.8227536164669,-21.2958232984311,77.19092849872916,8.161439088063608,5.211292728470561,85.20199085448432,8.963847030265116,9.119633879209037,1.0,0.001749391167951286,NGC 5044 TR2,0.0
WALLABY J131713-125334,199.3082883287817,-12.89284904110623,97.79736768291261,12.28804920419362,7.502319923865787,16.99746271900119,9.167668779932605,9.32355526370447,0.9856239808323857,0.001539058796000886,NGC 5044 TR2,0.0
WALLABY J130327-202706,195.8644578804258,-20.45181421574739,194.85591857694797,5.405158064741144,4.179573749163579,-4.154612237171321,9.761166216321223,9.917362114783666,0.7543783591728523,0.001840449268074127,NGC 5044 TR2,0.0
WALLABY J131547-173827,198.9493682923758,-17.64090646996521,192.83010096903345,13.0427580602947,4.736919297743978,-49.03652968495724,9.750427584253835,9.906720983074136,0.9985645244564478,0.00154682586124689,NGC 5044 TR2,0.0
WALLABY J130501-204158,196.2565231564935,-20.69949297510881,100.7555463779998,5.557664008009842,3.650344717737712,62.79542508741589,9.185946113959087,9.342278834555986,0.8191470192911156,0.001959655881636838,NGC 5044 TR2,0.0
WALLABY J131052-185857,197.7174676072685,-18.98266441569512,287.053222134957,6.208710575657038,5.737207455183244,61.32125587294722,10.091107985157599,10.24768889930164,0.9999985373522332,0.001410346627721039,NGC 5044 TR2,0.0
WALLABY J131038-144004,197.6593126665803,-14.66787552159157,47.854772126292374,6.328749436698561,5.72579295853637,20.08858394202252,8.534682872354278,8.691284402998281,0.999996541042517,0.001490096822538281,NGC 5044 TR2,0.0
WALLABY J130405-141215,196.0210746712954,-14.20425803682167,201.05954003400143,6.223707123442716,5.743647242545673,-30.16676736408649,9.780370158985908,9.937037029776084,1.0,0.001599441553608912,NGC 5044 TR2,0.0
WALLABY J131818-145755,199.5750092575865,-14.96551320373002,156.08750086748583,6.94909431146777,5.19958918650947,53.55660400663211,9.560161181863506,9.716845446865875,1.0,0.001692623812572279,NGC 5044 TR2,0.0
WALLABY J130938-155416,197.4097144552153,-15.90443622086985,83.26234231094207,5.019989378444978,3.908679749463571,-18.11852762366826,9.013355104465022,9.170096233104395,0.996324653050847,0.001607075546094206,NGC 5044 TR2,0.0
WALLABY J133821-225200,204.5887716706891,-22.86648324821883,130.48286723898923,6.537503277475481,4.869356120486489,4.815536710306134,9.400842650168828,9.557743906639761,0.9475070129120012,0.001668210311508211,NGC 5044 TR2,0.0
WALLABY J131836-145740,199.6503808470867,-14.96126878268048,30.334447889638074,6.251261699734799,4.678959131289412,-28.20870986065545,8.13293674810221,8.289877497556226,0.9999999999999118,0.001718039760580833,NGC 5044 TR2,0.0
WALLABY J132634-222458,201.6446580382134,-22.41634424683108,103.05675255064996,5.724219350312613,4.013977860674216,-18.0350636430429,9.195072067294344,9.352021372109627,0.9954986979752984,0.001969807555523513,NGC 5044 TR2,0.0
WALLABY J131342-181322,198.4291349413882,-18.22296370404628,99.78185068875977,5.73464714806495,4.277627793214569,43.51629845582411,9.166181379207787,9.323180176194837,0.9999999990501273,0.001611373312991789,NGC 5044 TR2,0.0
WALLABY J133120-231334,202.8343341193801,-23.22621145664943,107.75684699440376,6.580405785338888,4.407391910245573,-47.51332036281097,9.23199810458012,9.389053998982135,0.9999156231050047,0.00186072620841247,NGC 5044 TR2,0.0
WALLABY J131251-183142,198.2135433607558,-18.52859263184482,87.97537937584089,5.214717512538879,4.406316848505961,57.67166528556547,9.055181190657873,9.212275324676414,0.8686438849641952,0.001615171409795659,NGC 5044 TR2,0.0
WALLABY J130426-202720,196.1108525780161,-20.45556189155397,224.75261160267135,11.11281261399765,4.022935851350867,-43.23715952845177,9.869825129435268,10.02692181025431,0.7171860865585084,0.00178816401384489,NGC 5044 TR2,0.0
WALLABY J130430-180121,196.1261460880446,-18.02263353666683,200.33903397321046,6.626961795746726,4.935685396539893,-36.24871380301733,9.769651911830763,9.92676595652454,0.9999975756120019,0.001617321803473576,NGC 5044 TR2,0.0
WALLABY J130417-202952,196.0749789550001,-20.49795255135566,67.84102759721777,5.398960700415492,3.699349289065228,21.42371474228133,8.828869306054754,8.985997266212648,0.9992712631797067,0.001996865338339129,NGC 5044 TR2,0.0
WALLABY J130315-140627,195.8164769716052,-14.10755420854743,103.54246246132357,5.72362741636942,4.079657285488492,-22.99368739869209,9.194608923408273,9.351825971437542,0.9680428360117989,0.001608059179898721,NGC 5044 TR2,0.0
WALLABY J133511-223024,203.7984081969727,-22.50687233092482,71.7287088901806,4.89767121810754,3.964617843571954,-29.27963852530642,8.875510330447705,9.032741967701355,0.9999999999914868,0.001765200505339469,NGC 5044 TR2,0.0
WALLABY J133815-212023,204.565087446508,-21.33976223718675,140.37520211103134,5.272060129192305,5.143108989934615,53.95097159218091,9.458594430756522,9.615832587121425,0.9999999922538487,0.001570871815691075,NGC 5044 TR2,4.0
WALLABY J131626-173326,199.1101956043944,-17.55720851244784,31.056908246816477,5.404942672630602,4.738030932259367,80.80130482473199,8.147794717042009,8.305064417389685,0.9984371600208478,0.001760052608892116,NGC 5044 TR2,0.0
WALLABY J132625-215123,201.6072884818515,-21.85646403837498,127.6245466446576,4.947191162505596,4.100739010794328,-10.6106006660475,9.374581811604573,9.531896582944187,0.9614889302392877,0.001873872796104363,NGC 5044 TR2,0.0
WALLABY J132858-241435,202.2433281396393,-24.24315051311222,174.3236518889025,6.512766168132098,4.142022229242891,-84.95373076541254,9.644392312716052,9.801768008497062,0.9635489484714161,0.001875089609285944,NGC 5044 TR2,4.0
WALLABY J130656-184823,196.7341268187865,-18.80662581588253,40.26833478287657,9.512030387974773,4.538812757502392,33.31596303093102,8.371400580949217,8.52878844679143,0.9999993028482147,0.001793022722989301,NGC 5044 TR2,0.0
WALLABY J133737-234516,204.4063976879202,-23.75480607985792,132.47993775873863,6.611874686149745,4.190603928511186,20.58421613230388,9.405188756374383,9.56261109080374,0.9965805786582619,0.001820749321560751,NGC 5044 TR2,0.0
