galaxy_id,field_id,team_release,ra,dec,distance_mpc,logMHI,ell_maj_beams,primary_brick,primary_brick_subdir,spatial_shard,hi_status,dr10_optical_field_status
WALLABY J130237+044721,NGC4808,NGC 4808 TR1,195.6574509958324,4.789177195118865,195.3912860149258,9.923846566979387,1.22649272212,1956p047,195,17,pass,candidate
WALLABY J130802+062900,NGC4808,NGC 4808 TR1,197.0107142573469,6.48335110491253,101.90953950170577,9.783971089303845,2.14907994151,1969p065,196,17,pass,candidate
WALLABY J130344+061920,NGC4808,NGC 4808 TR1,195.9370286521116,6.322356686427568,205.55494721175694,10.096746546820228,1.44888191579,1959p062,195,18,pass,candidate
WALLABY J130522+043840,NGC4808,NGC 4808 TR1,196.3421289750555,4.644607819400523,200.98677071637667,10.081584396766385,1.86757381322,1964p047,196,18,pass,candidate
WALLABY J130721+070242,NGC4808,NGC 4808 TR1,196.8416231261257,7.045078765598505,293.83988674230744,9.96668487384731,0.96914982253,1967p070,196,18,pass,candidate
WALLABY J130905+055109,NGC4808,NGC 4808 TR1,197.2747727813376,5.852619893789429,103.29395677937502,9.654941023928687,1.30155570751,1971p057,197,18,pass,candidate
WALLABY J130331+075810,NGC4808,NGC 4808 TR1,195.8828698557512,7.969431959510328,199.31027171822288,10.27045632135034,1.53165405938,1960p080,196,19,pass,candidate
WALLABY J130338+075404,NGC4808,NGC 4808 TR1,195.9097467688156,7.901185902460026,197.51621510092374,9.790423087801566,1.15176850433,1960p080,196,19,pass,candidate
WALLABY J130445+062514,NGC4808,NGC 4808 TR1,196.1879960806795,6.420591216628842,203.90313484196912,9.674210951011244,1.37963359338,1962p065,196,19,pass,candidate
WALLABY J130609+040911,NGC4808,NGC 4808 TR1,196.5405975528755,4.153210932040762,170.3547255879307,9.713745033773202,1.20738759495,1966p042,196,19,pass,candidate
WALLABY J125716+060334,NGC4808,NGC 4808 TR1,194.3202685040085,6.059514278757795,205.28431292809137,9.857503204367182,1.06111574556,1944p060,194,2,pass,candidate
WALLABY J130339+043644,NGC4808,NGC 4808 TR1,195.9129042320901,4.612425929316006,124.4077408043397,9.543490657123755,1.28560192355,1959p045,195,2,pass,candidate
WALLABY J130852+055946,NGC4808,NGC 4808 TR1,197.2193965817479,5.996224289050208,51.13442428389889,8.862651874178006,1.44791832653,1971p060,197,2,pass,candidate
WALLABY J131041+053553,NGC4808,NGC 4808 TR1,197.6748514752886,5.598235483385067,252.0399658777391,10.085116105669025,0.939100465205,1976p055,197,2,pass,candidate
WALLABY J125156+035954,NGC4808,NGC 4808 TR1,192.9869747160136,3.998375801367461,109.83768194320942,9.530017065519814,1.50317024943,1928p040,192,20,pass,candidate
WALLABY J125134+055147,NGC4808,NGC 4808 TR1,192.8942096507674,5.863319171801239,208.61136972267892,9.92575690599399,1.18073983892,1929p057,192,20,pass,candidate
WALLABY J130100+025004,NGC4808,NGC 4808 TR1,195.2508786554781,2.83447750200797,99.69251064665931,9.448904920666052,1.56261412601,1953p027,195,20,pass,candidate
WALLABY J130358+054204,NGC4808,NGC 4808 TR1,195.9919439732283,5.701191368643388,208.81925061001039,10.39994845274108,2.55378185781,1959p057,195,20,pass,candidate
WALLABY J130440+075733,NGC4808,NGC 4808 TR1,196.1671945150835,7.959241906193213,201.7318867557017,9.91819477490936,1.25925770495,1962p080,196,20,pass,candidate
WALLABY J125243+075643,NGC4808,NGC 4808 TR1,193.1796800113196,7.945294777857378,165.42679427847636,9.859221344136813,1.74878737283,1932p080,193,21,pass,candidate
WALLABY J125308+081035,NGC4808,NGC 4808 TR1,193.285961300674,8.176526063521193,212.0102361002386,9.61030554559534,1.31184654898,1932p082,193,21,pass,candidate
WALLABY J125734+035519,NGC4808,NGC 4808 TR1,194.3922581540498,3.922133743602001,100.91534531730885,9.46335713704094,1.51177188915,1943p040,194,21,pass,candidate
WALLABY J125851+052229,NGC4808,NGC 4808 TR1,194.7125833170963,5.374804132420861,181.47506694799324,10.096475200641434,2.05778472871,1946p052,194,21,pass,candidate
WALLABY J130901+072007,NGC4808,NGC 4808 TR1,197.2565860824336,7.335531829861735,91.06661298817339,9.016036865746742,0.981959925547,1972p072,197,21,pass,candidate
WALLABY J125133+080241,NGC4808,NGC 4808 TR1,192.8899593528852,8.04494296914028,51.3775869660559,9.081303856772864,2.02790876281,1929p080,192,22,pass,candidate
WALLABY J125605+053051,NGC4808,NGC 4808 TR1,194.0248919002707,5.514225959749903,101.86071461806917,9.343668013462707,1.39221366376,1939p055,193,22,pass,candidate
WALLABY J125814+061724,NGC4808,NGC 4808 TR1,194.5608884633553,6.290199043742475,50.72090850252904,8.403690580228643,1.15024029522,1944p062,194,22,pass,candidate
WALLABY J130904+081148,NGC4808,NGC 4808 TR1,197.2669371994904,8.196916480601656,101.95615454472694,9.242618217635558,1.08871524484,1972p082,197,22,pass,candidate
WALLABY J125652+045727,NGC4808,NGC 4808 TR1,194.2190818564591,4.957517697984626,104.94184636347359,9.432908898191286,1.10549715204,1941p050,194,23,pass,candidate
WALLABY J130122+042728,NGC4808,NGC 4808 TR1,195.3418198413353,4.457960902657603,209.20864522010638,9.74165026992626,0.944989017849,1954p045,195,23,pass,candidate
WALLABY J130125+042810,NGC4808,NGC 4808 TR1,195.3548696568909,4.469665516933914,101.17391915296824,9.346199116342769,1.28300572447,1954p045,195,23,pass,candidate
WALLABY J131208+025916,NGC4808,NGC 4808 TR1,198.0351325685212,2.988027246026582,43.405871392039224,9.168941015727592,2.02465529302,1981p030,198,23,pass,candidate
WALLABY J125834+054735,NGC4808,NGC 4808 TR1,194.6451961607791,5.793220269142166,165.64947500106237,9.578950789751252,1.67375567183,1946p057,194,3,pass,candidate
WALLABY J130428+043155,NGC4808,NGC 4808 TR1,196.1185647289739,4.532064306218369,101.22780684824907,9.509912344818577,1.81577955327,1961p045,196,3,pass,candidate
WALLABY J131145+075645,NGC4808,NGC 4808 TR1,197.9378037835,7.94608464088534,279.47728120147644,10.40611133171507,1.65965676376,1980p080,198,3,pass,candidate
WALLABY J125603+045202,NGC4808,NGC 4808 TR1,194.0145130641613,4.867470533228871,19.62626665196087,7.7710374877479165,1.1667181685,1939p047,193,4,pass,candidate
WALLABY J125814+033205,NGC4808,NGC 4808 TR1,194.5616729644435,3.534761876642164,262.2578555322415,10.262293225367001,1.54883359013,1946p035,194,4,pass,candidate
WALLABY J130544+073310,NGC4808,NGC 4808 TR1,196.4340725835904,7.552818324762374,265.6854684409026,10.181426185823119,1.31091009857,1964p075,196,4,pass,candidate
WALLABY J130739+075909,NGC4808,NGC 4808 TR1,196.915287541715,7.985940934714646,86.44026402023306,9.099687064482136,1.35140820869,1970p080,197,4,pass,candidate
WALLABY J125121+063829,NGC4808,NGC 4808 TR1,192.8412619534736,6.641503386355568,214.23398297625994,9.857468398871994,0.946875318858,1929p067,192,5,pass,candidate
WALLABY J125523+075436,NGC4808,NGC 4808 TR1,193.8487998157023,7.910181100384291,40.087366445067914,8.776928957775622,1.44746497064,1937p080,193,5,pass,candidate
WALLABY J125636+030211,NGC4808,NGC 4808 TR1,194.1512747026559,3.036499635686831,269.1708636343144,10.005780455912971,1.0540474526,1941p030,194,5,pass,candidate
WALLABY J125937+070246,NGC4808,NGC 4808 TR1,194.9062576940751,7.046358440933668,260.4467478211136,9.796527252846468,1.15136876023,1949p070,194,6,pass,candidate
WALLABY J130116+045403,NGC4808,NGC 4808 TR1,195.3180434743714,4.90094037187806,205.57644636772514,9.82875459879362,1.06988052122,1954p050,195,6,pass,candidate
WALLABY J130148+045931,NGC4808,NGC 4808 TR1,195.4525200888066,4.992044900970917,169.09460367697085,10.156970633783905,1.69405634651,1954p050,195,6,pass,candidate
WALLABY J130535+051140,NGC4808,NGC 4808 TR1,196.397698989546,5.194619989003242,187.44414301107622,9.767620918195492,1.03759437196,1964p052,196,6,pass,candidate
WALLABY J125548+045901,NGC4808,NGC 4808 TR1,193.9516673031105,4.983869814641685,209.46690014413463,10.223297029937642,1.39457138293,1939p050,193,7,pass,candidate
WALLABY J125909+063848,NGC4808,NGC 4808 TR1,194.7878042187332,6.646669017067532,218.68376654037158,9.64787711618068,1.07679650788,1947p067,194,7,pass,candidate
WALLABY J130315+074816,NGC4808,NGC 4808 TR1,195.8130646476565,7.804479670054757,41.77399008543943,9.765643048108023,3.70011151133,1957p077,195,7,pass,candidate
WALLABY J130623+052247,NGC4808,NGC 4808 TR1,196.5998240350766,5.379889762738421,186.70749530694732,9.84987458808726,1.46131414556,1966p055,196,7,pass,candidate
WALLABY J130813+053320,NGC4808,NGC 4808 TR1,197.0545332161709,5.555655545145839,202.53039442326445,9.826499020261622,1.51163212909,1969p055,196,7,pass,candidate
WALLABY J125339+040434,NGC4808,NGC 4808 TR1,193.4163002980719,4.076202169031759,12.669839249570481,7.1300555345454795,0.798391737365,1933p040,193,8,pass,candidate
WALLABY J125604+064914,NGC4808,NGC 4808 TR1,194.016785458323,6.820731629179483,51.60664433457046,8.949214009715627,1.30785478368,1939p067,193,8,pass,candidate
WALLABY J130031+083118,NGC4808,NGC 4808 TR1,195.1306926942061,8.521928821993091,222.85660628586876,10.192653333895798,1.38516686261,1950p085,195,8,pass,candidate
WALLABY J130316+044405,NGC4808,NGC 4808 TR1,195.8192386945843,4.73493743852465,195.9921918985657,10.057799284331484,1.48000450296,1959p047,195,8,pass,candidate
WALLABY J130813+034746,NGC4808,NGC 4808 TR1,197.0565003559996,3.796204925222519,85.22475756064365,9.08084167287132,1.19610605184,1971p037,197,8,pass,candidate
WALLABY J125627+060352,NGC4808,NGC 4808 TR1,194.1159196795489,6.064565763683702,164.38730756772188,10.178946952143832,2.05533356961,1941p060,194,9,pass,candidate
WALLABY J125647+055350,NGC4808,NGC 4808 TR1,194.1974258928433,5.897395101697982,203.72064947660473,9.81550340449677,1.06022496304,1941p060,194,9,pass,candidate
WALLABY J125647+055512,NGC4808,NGC 4808 TR1,194.199239406065,5.920004963127693,135.7815962544929,9.683145767938688,1.83653255301,1941p060,194,9,pass,candidate
WALLABY J130512+034927,NGC4808,NGC 4808 TR1,196.3031694911503,3.824374992120449,206.20563890652357,9.876611539955153,1.27425362315,1963p037,196,9,pass,candidate
WALLABY J130043-185429,NGC5044,NGC 5044 TR3,195.1813806339776,-18.90821102317548,148.71839334231268,9.63097371410426,1.40313253576,1951m190,195,0,pass,candidate
WALLABY J130133-192537,NGC5044,NGC 5044 TR3,195.3884237879195,-19.42708450209177,166.6122765907277,9.672739801268015,1.16806189038,1954m195,195,0,pass,candidate
WALLABY J131025-165550,NGC5044,NGC 5044 TR3,197.6053630962777,-16.93071254582796,34.9371206266864,8.65797241377997,1.68498771602,1976m170,197,0,pass,candidate
WALLABY J131033-170323,NGC5044,NGC 5044 TR3,197.6401967211993,-17.0564824647334,70.02388038815477,8.959945894283535,1.13836051656,1976m170,197,0,pass,candidate
WALLABY J132024-143418,NGC5044,NGC 5044 TR3,200.1015434492149,-14.57176485943598,93.40742174505284,9.222787371918457,0.974163111847,1999m145,199,0,pass,candidate
WALLABY J132040-165353,NGC5044,NGC 5044 TR3,200.1703224150013,-16.89824055777568,23.94073998636923,8.41445362134126,1.55504161625,2002m170,200,0,pass,candidate
WALLABY J132145-154135,NGC5044,NGC 5044 TR3,200.4390665531368,-15.69305629796722,74.02709454253615,9.315043044834734,1.13134905465,2003m157,200,0,pass,candidate
WALLABY J132136-203629,NGC5044,NGC 5044 TR3,200.4020611383117,-20.60813274018308,31.288589053324383,8.37510860590893,1.35904188771,2004m205,200,0,pass,candidate
WALLABY J132803-152028,NGC5044,NGC 5044 TR3,202.0145316350654,-15.34136814914811,346.6773647469866,10.289833633110907,1.06990392811,2021m152,202,0,pass,candidate
WALLABY J133039-214217,NGC5044,NGC 5044 TR3,202.6640028330834,-21.70484280573849,105.71318899013978,9.264819454266656,1.27047451085,2027m217,202,0,pass,candidate
WALLABY J133042-213957,NGC5044,NGC 5044 TR3,202.678744833093,-21.66624246175665,106.00445902121234,9.22495229742579,1.36359144644,2027m217,202,0,pass,candidate
WALLABY J133058-215044,NGC5044,NGC 5044 TR3,202.7428579512032,-21.84576232834223,105.10880252958917,10.171057535654853,2.67252411425,2027m217,202,0,pass,candidate
WALLABY J133138-232047,NGC5044,NGC 5044 TR3,202.9117168903747,-23.34665968442661,107.2822807708172,10.049071007986301,1.66290100029,2029m232,202,0,pass,candidate
WALLABY J133141-231608,NGC5044,NGC 5044 TR3,202.9222759979866,-23.26893052085811,131.41434926897264,9.332853085367402,1.18118164334,2029m232,202,0,pass,candidate
WALLABY J133217-231924,NGC5044,NGC 5044 TR3,203.0710658887626,-23.32337707705301,190.90740979590078,9.91482624164984,1.19120699948,2029m232,202,0,pass,candidate
WALLABY J133543-174712,NGC5044,NGC 5044 TR3,203.9324671486429,-17.78667518638819,209.31833799486216,9.974527239041384,1.19063763109,2039m177,203,0,pass,candidate
WALLABY J133627-171544,NGC5044,NGC 5044 TR3,204.1149138905593,-17.2623860442406,169.40760174314983,9.561682343910938,1.08201837917,2041m172,204,0,pass,candidate
WALLABY J133841-182702,NGC5044,NGC 5044 TR3,204.671896422436,-18.45062492703252,145.18165669767183,9.33698766386161,0.897456100073,2046m185,204,0,pass,candidate
WALLABY J130235-113803,NGC5044,NGC 5044 TR3,195.6498798271122,-11.63425482626171,49.790764641362465,9.517796295922604,3.0502408858,1956m117,195,1,pass,candidate
WALLABY J130357-112956,NGC5044,NGC 5044 TR3,195.9878894664428,-11.49888196804582,45.40372420375908,9.177743238364227,3.2975594439,1959m115,195,1,pass,candidate
WALLABY J130401-170100,NGC5044,NGC 5044 TR3,196.0048882532951,-17.01688869012441,196.57486306236035,10.425379154391702,2.10220679214,1960m170,196,1,pass,candidate
WALLABY J130422-170313,NGC5044,NGC 5044 TR3,196.092044341364,-17.05385627985771,195.2311929500984,9.625602886015368,1.00947810229,1960m170,196,1,pass,candidate
WALLABY J130647-162241,NGC5044,NGC 5044 TR3,196.6975734868424,-16.37808297364895,156.17895590837466,9.59222041439519,1.25508425413,1968m165,196,1,pass,candidate
WALLABY J131248-173738,NGC5044,NGC 5044 TR3,198.2011545683351,-17.62723698613601,197.02824373066065,10.16435351861182,1.35252619338,1982m177,198,1,pass,candidate
WALLABY J131346-144345,NGC5044,NGC 5044 TR3,198.4457679576642,-14.72919539029046,34.49239039672085,8.617148550623929,1.48353087619,1984m147,198,1,pass,candidate
WALLABY J131420-122736,NGC5044,NGC 5044 TR3,198.5869879436015,-12.46009253917626,275.5712897488474,10.340522464717603,1.48483345458,1985m125,198,1,pass,candidate
WALLABY J131524-154106,NGC5044,NGC 5044 TR3,198.8536813092381,-15.6851753279442,40.923281679922084,8.335251085648911,1.06802186544,1988m157,198,1,pass,candidate
WALLABY J131742-141341,NGC5044,NGC 5044 TR3,199.4270690778312,-14.22825627132551,172.12661223308876,9.834543054398145,1.24759985554,1994m142,199,1,pass,candidate
WALLABY J131934-124159,NGC5044,NGC 5044 TR3,199.8946245362015,-12.69982579428789,41.975186023851286,8.764826230198391,3.58162109051,1998m127,199,1,pass,candidate
WALLABY J131938-124148,NGC5044,NGC 5044 TR3,199.9094157315559,-12.69683596009949,31.776703651046592,8.953430053589912,1.65402013558,1998m127,199,1,pass,candidate
WALLABY J132018-163208,NGC5044,NGC 5044 TR3,200.078147775586,-16.53567405654125,32.48463933863032,8.53011807620195,1.2734927037,2001m165,200,1,pass,candidate
WALLABY J132229-214334,NGC5044,NGC 5044 TR3,200.6232034092806,-21.72606743595332,23.469591989799962,7.929301305687322,0.98026586756,2005m217,200,1,pass,candidate
WALLABY J132825-253528,NGC5044,NGC 5044 TR3,202.1066852027902,-25.59123599388925,254.6380016457277,10.314972849402144,1.16372628675,2019m255,201,1,pass,candidate
WALLABY J133841-202243,NGC5044,NGC 5044 TR3,204.6727272415774,-20.37819067231012,183.91752319284214,10.084904362690182,1.50977234539,2046m205,204,1,pass,candidate
WALLABY J133933-222957,NGC5044,NGC 5044 TR3,204.8909435518751,-22.49930605045906,99.97102865101009,9.901283665112304,2.12162555836,2050m225,205,1,pass,candidate
WALLABY J134002-252831,NGC5044,NGC 5044 TR3,205.0124543312774,-25.47524904711673,73.47555811624738,9.979686303904312,2.03544479644,2050m255,205,1,pass,candidate
WALLABY J134455-201659,NGC5044,NGC 5044 TR3,206.2305030914163,-20.28311089296437,338.38219575943356,9.94929662646614,0.905712482973,2061m202,206,1,pass,candidate
WALLABY J134447-230014,NGC5044,NGC 5044 TR3,206.1971380530454,-23.00411810404794,84.53204551662803,9.149222612494505,1.32005871392,2061m230,206,1,pass,candidate
WALLABY J125931-140755,NGC5044,NGC 5044 TR3,194.879868281827,-14.13200118184042,92.19604809620024,9.857906151749308,1.82144805665,1948m142,194,10,pass,candidate
WALLABY J125912-182326,NGC5044,NGC 5044 TR3,194.8009602364077,-18.39074532697991,218.60220878686974,9.889980565067885,0.98567677498,1948m185,194,10,pass,candidate
WALLABY J130029-133942,NGC5044,NGC 5044 TR3,195.1230545042441,-13.66191782834417,91.49325624635613,9.019082271334751,1.04901857325,1950m137,195,10,pass,candidate
WALLABY J130203-145302,NGC5044,NGC 5044 TR3,195.5149418546055,-14.88408311636801,19.200008826423883,8.865599874205119,3.94662320891,1953m150,195,10,pass,candidate
WALLABY J130252-113001,NGC5044,NGC 5044 TR3,195.716969972835,-11.50039328421804,160.57333478736865,9.884307005135827,1.2549520516,1956m115,195,10,pass,candidate
WALLABY J130321-134144,NGC5044,NGC 5044 TR3,195.8406584450456,-13.69555148865209,199.07263789536867,9.964943378179512,1.82502032804,1958m137,195,10,pass,candidate
WALLABY J130425-204308,NGC5044,NGC 5044 TR3,196.1068241380077,-20.71902924139554,187.25277329327673,10.193243704036249,1.96543461875,1961m207,196,10,pass,candidate
WALLABY J130545-193817,NGC5044,NGC 5044 TR3,196.4403386735816,-19.63814904532346,192.27811884126845,10.227547919923207,2.32859074,1965m197,196,10,pass,candidate
WALLABY J130733-120657,NGC5044,NGC 5044 TR3,196.8908697202871,-12.11601931494597,92.62191137195067,9.104305854341074,0.946176193486,1969m120,196,10,pass,candidate
WALLABY J130813-120248,NGC5044,NGC 5044 TR3,197.0582619578008,-12.04677668523579,90.71736019429507,9.285924384092176,1.11056293038,1969m120,196,10,pass,candidate
WALLABY J130846-175751,NGC5044,NGC 5044 TR3,197.1921190634235,-17.96420543040498,195.12158942625942,10.229611232065219,1.18840559883,1971m180,197,10,pass,candidate
WALLABY J131448-163249,NGC5044,NGC 5044 TR3,198.7022203520411,-16.54712288181058,312.84221177514416,9.950144810434173,1.2993355984,1986m165,198,10,pass,candidate
WALLABY J131600-185222,NGC5044,NGC 5044 TR3,199.0017438266887,-18.87293471300055,251.72430168236195,9.888144656185704,1.23925870391,1991m187,199,10,pass,candidate
WALLABY J131650-184634,NGC5044,NGC 5044 TR3,199.210465582407,-18.77629881959891,111.21654344780775,9.026076849877473,1.29285158135,1991m187,199,10,pass,candidate
WALLABY J131624-192614,NGC5044,NGC 5044 TR3,199.1002059444695,-19.43734044291001,107.20894812159031,9.567009284384259,1.42584477744,1991m195,199,10,pass,candidate
WALLABY J132749-180135,NGC5044,NGC 5044 TR3,201.9575026255272,-18.02650815543403,104.15417785383723,9.056289319872356,1.12554748725,2019m180,201,10,pass,candidate
WALLABY J133300-224718,NGC5044,NGC 5044 TR3,203.2522739522627,-22.78857214419596,179.90351931944934,9.589718818444137,0.98635133797,2031m227,203,10,pass,candidate
WALLABY J133523-230609,NGC5044,NGC 5044 TR3,203.8487579576939,-23.10248706435084,113.12272101714889,9.48537761548331,1.26764803185,2037m230,203,10,pass,candidate
WALLABY J133822-195211,NGC5044,NGC 5044 TR3,204.5925232199686,-19.8697292799374,235.4763453061309,9.77758547646103,1.06531421106,2045m197,204,10,pass,candidate
WALLABY J134201-221411,NGC5044,NGC 5044 TR3,205.5072721636919,-22.2363770771911,211.4449806828276,9.906980471314114,1.14033005417,2055m222,205,10,pass,candidate
WALLABY J134514-151038,NGC5044,NGC 5044 TR3,206.3121530026291,-15.17739940435436,126.10914204530054,9.69160031695313,1.2234200864,2062m152,206,10,pass,candidate
WALLABY J130254-135530,NGC5044,NGC 5044 TR3,195.7278482852703,-13.9252163803222,308.9554147969699,10.091306538883915,1.14088951761,1958m140,195,11,pass,candidate
WALLABY J130315-140627,NGC5044,NGC 5044 TR3,195.8164769716052,-14.10755420854743,103.54246246132357,9.351825971437542,1.14472548327,1958m140,195,11,pass,candidate
WALLABY J130654-154854,NGC5044,NGC 5044 TR3,196.7252928746578,-15.81524622040997,162.1331661706802,9.942412001060525,1.38487297545,1967m157,196,11,pass,candidate
WALLABY J131049-182530,NGC5044,NGC 5044 TR3,197.7045968280324,-18.42512378792835,191.3634646214382,9.662954993227478,1.12180068773,1977m185,197,11,pass,candidate
WALLABY J131049-182903,NGC5044,NGC 5044 TR3,197.7058386612394,-18.48416064188153,193.81108426676428,9.980398730630565,1.36287389153,1977m185,197,11,pass,candidate
WALLABY J131132-144033,NGC5044,NGC 5044 TR3,197.8842002425692,-14.67600800467636,35.10377447195056,8.846802178557189,1.65920853051,1979m147,197,11,pass,candidate
WALLABY J131327-204640,NGC5044,NGC 5044 TR3,198.3643547110788,-20.77803025079113,192.0927602862111,10.137201322806877,1.22733857838,1982m207,198,11,pass,candidate
WALLABY J131732-121430,NGC5044,NGC 5044 TR3,199.3860851731896,-12.2418364113707,91.43282660907069,9.624552205262335,1.45555214026,1993m122,199,11,pass,candidate
WALLABY J132353-184841,NGC5044,NGC 5044 TR3,200.9730072170092,-18.81159195856872,101.31445052865448,9.417580719335547,1.20884874522,2009m187,200,11,pass,candidate
WALLABY J132542-164457,NGC5044,NGC 5044 TR3,201.4249888237653,-16.74930541843242,77.23102146110043,9.53390034295109,2.26005308067,2015m167,201,11,pass,candidate
WALLABY J132749-240921,NGC5044,NGC 5044 TR3,201.9549805141728,-24.15594341162857,133.901892755967,9.466414031960012,1.04892579712,2020m242,202,11,pass,candidate
WALLABY J132814-212253,NGC5044,NGC 5044 TR3,202.0621431087751,-21.38155866961242,76.09836695247493,9.416843037273159,1.29518036018,2021m215,202,11,pass,candidate
WALLABY J132906-151215,NGC5044,NGC 5044 TR3,202.2783859666355,-15.20436989740212,287.06090769728434,9.873718423507178,1.61008950263,2023m152,202,11,pass,candidate
WALLABY J133033-193217,NGC5044,NGC 5044 TR3,202.6396523250638,-19.53827793205698,80.76462700418698,8.817365506376106,0.862793826935,2026m195,202,11,pass,candidate
WALLABY J133117-152046,NGC5044,NGC 5044 TR3,202.8209953290672,-15.346367264738,147.2157066306073,9.662343470140005,1.38412378166,2028m152,202,11,pass,candidate
WALLABY J133107-190909,NGC5044,NGC 5044 TR3,202.780993704968,-19.15249608707152,232.33708764704727,10.14833625777632,1.63057447026,2028m192,202,11,pass,candidate
WALLABY J133255-154459,NGC5044,NGC 5044 TR3,203.2301280355483,-15.74983983748732,235.1730237539921,9.675934675927225,1.41289917684,2032m157,203,11,pass,candidate
WALLABY J130132-190935,NGC5044,NGC 5044 TR3,195.3840466774423,-19.15983550341603,187.86535872217215,10.145058569362575,1.28541216235,1954m192,195,12,pass,candidate
WALLABY J130153-191443,NGC5044,NGC 5044 TR3,195.4736204845551,-19.24551970320087,164.48944139291493,9.84303235998506,1.56376134284,1954m192,195,12,pass,candidate
WALLABY J130216-145410,NGC5044,NGC 5044 TR3,195.5693467423081,-14.90295409348231,69.50486716272555,9.26178858679491,3.75101606995,1956m150,195,12,pass,candidate
WALLABY J130358-143526,NGC5044,NGC 5044 TR3,195.9947569161434,-14.59077408240786,201.90600151229486,9.736511477404388,1.18295443493,1961m145,196,12,pass,candidate
WALLABY J130408-142339,NGC5044,NGC 5044 TR3,196.0354130751795,-14.39422535248967,103.08174235109476,9.527926739330118,1.69065642732,1961m145,196,12,pass,candidate
WALLABY J130554-121523,NGC5044,NGC 5044 TR3,196.4757590688532,-12.25651057631063,161.7303301583132,9.58321671050514,1.06523732179,1964m122,196,12,pass,candidate
WALLABY J130607-124509,NGC5044,NGC 5044 TR3,196.532143232309,-12.75255901482691,162.48417500607982,9.393226210560242,1.08668461136,1965m127,196,12,pass,candidate
WALLABY J130643-155855,NGC5044,NGC 5044 TR3,196.6805164857174,-15.9820745893096,162.03719977783115,9.719356379682461,1.36691148518,1967m160,196,12,pass,candidate
WALLABY J131159-134336,NGC5044,NGC 5044 TR3,197.9958770426962,-13.72684772302685,100.33957550286823,9.435137369217262,1.25881048181,1978m137,197,12,pass,candidate
WALLABY J131535-142104,NGC5044,NGC 5044 TR3,198.8973986368676,-14.3511434652729,99.58840245893559,9.295436407713071,1.05886484432,1989m142,198,12,pass,candidate
WALLABY J131618-190711,NGC5044,NGC 5044 TR3,199.076912411234,-19.11988372002299,91.21833251596837,9.03976506753679,1.16953180129,1991m190,199,12,pass,candidate
WALLABY J131806-181910,NGC5044,NGC 5044 TR3,199.5264879545949,-18.31965951853257,76.83709131233475,8.880429588199217,0.905449710931,1995m182,199,12,pass,candidate
WALLABY J131855-170333,NGC5044,NGC 5044 TR3,199.7322777622092,-17.05934297047196,283.4556065115852,10.318363787986282,1.80264661658,1997m170,199,12,pass,candidate
WALLABY J131919-170339,NGC5044,NGC 5044 TR3,199.8296459312354,-17.0610191473605,282.61601526125395,10.035989541175947,1.08885136707,1997m170,199,12,pass,candidate
WALLABY J131920-170105,NGC5044,NGC 5044 TR3,199.8338640072811,-17.01804449876221,146.84718080287857,9.50614359869594,1.5237281785,1997m170,199,12,pass,candidate
WALLABY J132059-173347,NGC5044,NGC 5044 TR3,200.2464278168946,-17.56325401165413,33.113856140734306,8.080168426029422,0.933726986367,2002m175,200,12,pass,candidate
WALLABY J132329-163056,NGC5044,NGC 5044 TR3,200.8745164409881,-16.51563277639544,73.75883854916691,9.23930393621938,1.36901273224,2009m165,200,12,pass,candidate
WALLABY J132422-162744,NGC5044,NGC 5044 TR3,201.0939346487607,-16.46230570084084,312.29220298937616,9.84653179954402,1.06399955306,2009m165,200,12,pass,candidate
WALLABY J132358-151422,NGC5044,NGC 5044 TR3,200.9955630396745,-15.23946197313126,204.77697793516114,10.055063867449563,1.64037593445,2010m152,201,12,pass,candidate
WALLABY J132347-193322,NGC5044,NGC 5044 TR3,200.9477103392023,-19.55625300170945,76.23303153439224,8.742003003797274,0.9511550587,2010m195,201,12,pass,candidate
WALLABY J132427-201307,NGC5044,NGC 5044 TR3,201.1166427523968,-20.21916881575829,101.33987611518151,9.790506108171536,1.50023577451,2011m202,201,12,pass,candidate
